participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.treatstrategy,player.taskpaid,player.task1roundpaid,player.leader,player.member,player.paid_round_num,player.higheffort,player.prior,player.posteriorsuccess,player.posteriorfailure,player.bsrscoreprior,player.bsrscoreposterior,player.rollbsrprior,player.rollbsrposterior,player.bsrsuccessprior,player.bsrsuccessposterior,player.beliefquestion,player.paidinvest,player.payoffinvest,player.payoffbelief,player.roundpayoff,player.droppedouteffort,player.droppedoutprior,player.droppedoutposterior,player.payoff,group.id_in_subsession,group.param,group.groupreturnsuccess,group.groupreturnfailure,group.leaderhigheffort,group.groupinvestsuccess,group.rollinvest,group.leaderdroppedout,subsession.round_number,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
6,18ke45ob,P7,0,18,74,el_investment_ctrl,D_Summary,2020-10-13 00:55:29.178119+00:00,1,,,0.00,3,0,1,2,0,1,1,,,,,,,,,,,,,,,,0,0,0,0.00,2,1,250,50,,,,0,2,99e50eg3,201013 Session 2,,,Session 8 NSM,0
7,p51nzlcr,P3,0,18,74,el_investment_ctrl,D_Summary,2020-10-13 00:55:35.378536+00:00,1,,,0.00,1,0,1,2,1,0,1,,,,,,,,,,,,,,,,0,0,0,0.00,3,2,200,0,,,,0,2,99e50eg3,201013 Session 2,,,Session 8 NSM,0
8,ihakt6if,P8,0,18,74,el_investment_ctrl,D_Summary,2020-10-13 00:55:45.468265+00:00,1,,,0.00,2,0,1,2,0,1,1,,,,,,,,,,,,,,,,0,0,0,0.00,3,2,200,0,,,,0,2,99e50eg3,201013 Session 2,,,Session 8 NSM,0
9,kj8olqky,P9,0,18,74,el_investment_ctrl,D_Summary,2020-10-13 00:56:00.724751+00:00,1,,,0.00,3,0,1,2,0,1,1,,,,,,,,,,,,,,,,0,0,0,0.00,3,2,200,0,,,,0,2,99e50eg3,201013 Session 2,,,Session 8 NSM,0
10,ndt3r2px,P10,0,18,74,el_investment_ctrl,D_Summary,2020-10-13 00:56:23.339492+00:00,1,,,0.00,1,0,1,2,1,0,1,,,,,,,,,,,,,,,,0,0,0,0.00,4,2,200,0,,,,0,2,99e50eg3,201013 Session 2,,,Session 8 NSM,0
11,r8q7rkar,P12,0,18,74,el_investment_ctrl,D_Summary,2020-10-13 00:57:03.583164+00:00,1,,,0.00,2,0,1,2,0,1,1,,,,,,,,,,,,,,,,0,0,0,0.00,4,2,200,0,,,,0,2,99e50eg3,201013 Session 2,,,Session 8 NSM,0
12,idpxsic3,P14,0,18,74,el_investment_ctrl,D_Summary,2020-10-13 00:57:56.440071+00:00,1,,,0.00,3,0,1,2,0,1,1,,,,,,,,,,,,,,,,0,0,0,0.00,4,2,200,0,,,,0,2,99e50eg3,201013 Session 2,,,Session 8 NSM,0
13,lqzgti7k,P11,0,18,74,el_investment_ctrl,D_Summary,2020-10-13 00:57:58.713887+00:00,1,,,0.00,1,0,1,2,1,0,1,,,,,,,,,,,,,,,,0,0,0,0.00,5,3,300,50,,,,0,2,99e50eg3,201013 Session 2,,,Session 8 NSM,0
14,pk2tcqiq,P13,0,18,74,el_investment_ctrl,D_Summary,2020-10-13 00:58:10.259649+00:00,1,,,0.00,2,0,1,2,0,1,1,,,,,,,,,,,,,,,,0,0,0,0.00,5,3,300,50,,,,0,2,99e50eg3,201013 Session 2,,,Session 8 NSM,0
15,yqvvgxmp,P15,0,18,74,el_investment_ctrl,D_Summary,2020-10-13 00:58:21.857405+00:00,1,,,0.00,3,0,1,2,0,1,1,,,,,,,,,,,,,,,,0,0,0,0.00,5,3,300,50,,,,0,2,99e50eg3,201013 Session 2,,,Session 8 NSM,0
16,brj1vmm1,P17,0,18,74,el_investment_ctrl,D_Summary,2020-10-13 00:58:24.976845+00:00,1,,,0.00,1,0,1,2,1,0,1,,,,,,,,,,,,,,,,0,0,0,0.00,6,3,300,50,,,,0,2,99e50eg3,201013 Session 2,,,Session 8 NSM,0
17,pu1jbcmq,P16,0,18,74,el_investment_ctrl,D_Summary,2020-10-13 00:58:38.808017+00:00,1,,,0.00,2,0,1,2,0,1,1,,,,,,,,,,,,,,,,0,0,0,0.00,6,3,300,50,,,,0,2,99e50eg3,201013 Session 2,,,Session 8 NSM,0
18,u99nc061,P18,0,18,74,el_investment_ctrl,D_Summary,2020-10-13 00:58:45.535221+00:00,1,,,0.00,3,0,1,2,0,1,1,,,,,,,,,,,,,,,,0,0,0,0.00,6,3,300,50,,,,0,2,99e50eg3,201013 Session 2,,,Session 8 NSM,0
19,lxyu1rwz,P19,0,18,74,el_investment_ctrl,D_Summary,2020-10-13 00:59:00.219160+00:00,1,,,0.00,1,0,1,2,1,0,1,,,,,,,,,,,,,,,,0,0,0,0.00,7,1,250,50,,,,0,2,99e50eg3,201013 Session 2,,,Session 8 NSM,0
20,xayn1kqj,P22,0,18,74,el_investment_ctrl,D_Summary,2020-10-13 00:59:43.675225+00:00,1,,,0.00,2,0,1,2,0,1,1,,,,,,,,,,,,,,,,0,0,0,0.00,7,1,250,50,,,,0,2,99e50eg3,201013 Session 2,,,Session 8 NSM,0
21,03ddf2md,P20,0,18,74,el_investment_ctrl,D_Summary,2020-10-13 00:59:53.030189+00:00,1,,,0.00,3,0,1,2,0,1,1,,,,,,,,,,,,,,,,0,0,0,0.00,7,1,250,50,,,,0,2,99e50eg3,201013 Session 2,,,Session 8 NSM,0
22,fu63wxnx,P23,0,18,74,el_investment_ctrl,D_Summary,2020-10-13 01:00:10.416775+00:00,1,,,0.00,1,0,1,2,1,0,1,,,,,,,,,,,,,,,,0,0,0,0.00,8,1,250,50,,,,0,2,99e50eg3,201013 Session 2,,,Session 8 NSM,0
23,sajlxjje,P21,0,18,74,el_investment_ctrl,D_Summary,2020-10-13 01:00:15.209357+00:00,1,,,0.00,2,0,1,2,0,1,1,,,,,,,,,,,,,,,,0,0,0,0.00,8,1,250,50,,,,0,2,99e50eg3,201013 Session 2,,,Session 8 NSM,0
24,y30ai5sc,P24,0,73,74,el_end,A_Dropout,2020-10-13 01:00:51.082223+00:00,1,,,0.00,3,0,1,2,0,1,1,,,,,,,,,,,,,,,,0,0,0,0.00,8,1,250,50,,,,0,2,99e50eg3,201013 Session 2,,,Session 8 NSM,0
1,73jj0kui,P1,0,18,74,el_investment_ctrl,D_Summary,2020-10-13 00:53:24.220743+00:00,1,,,0.00,1,0,1,2,1,0,2,,,,,,,,,,,,,,,,0,0,0,0.00,1,2,200,0,,,,0,3,99e50eg3,201013 Session 2,,,Session 8 NSM,0
2,zd8r68u7,P4,0,18,74,el_investment_ctrl,D_Summary,2020-10-13 00:54:02.920116+00:00,1,,,0.00,2,0,1,2,0,1,2,,,,,,,,,,,,,,,,0,0,0,0.00,1,2,200,0,,,,0,3,99e50eg3,201013 Session 2,,,Session 8 NSM,0
3,6r1h3bp3,P2,0,18,74,el_investment_ctrl,D_Summary,2020-10-13 00:54:30.968350+00:00,1,,,0.00,3,0,1,2,0,1,2,,,,,,,,,,,,,,,,0,0,0,0.00,1,2,200,0,,,,0,3,99e50eg3,201013 Session 2,,,Session 8 NSM,0
4,xtpe7wac,P5,0,18,74,el_investment_ctrl,D_Summary,2020-10-13 00:55:03.993976+00:00,1,,,0.00,1,0,1,2,1,0,2,,,,,,,,,,,,,,,,0,0,0,0.00,2,3,300,50,,,,0,3,99e50eg3,201013 Session 2,,,Session 8 NSM,0
5,4vkr1ueb,P6,0,18,74,el_investment_ctrl,D_Summary,2020-10-13 00:55:07.363461+00:00,1,,,0.00,2,0,1,2,0,1,2,,,,,,,,,,,,,,,,0,0,0,0.00,2,3,300,50,,,,0,3,99e50eg3,201013 Session 2,,,Session 8 NSM,0
6,18ke45ob,P7,0,18,74,el_investment_ctrl,D_Summary,2020-10-13 00:55:29.178119+00:00,1,,,0.00,3,0,1,2,0,1,2,,,,,,,,,,,,,,,,0,0,0,0.00,2,3,300,50,,,,0,3,99e50eg3,201013 Session 2,,,Session 8 NSM,0
7,p51nzlcr,P3,0,18,74,el_investment_ctrl,D_Summary,2020-10-13 00:55:35.378536+00:00,1,,,0.00,1,0,1,2,1,0,2,,,,,,,,,,,,,,,,0,0,0,0.00,3,1,250,50,,,,0,3,99e50eg3,201013 Session 2,,,Session 8 NSM,0
8,ihakt6if,P8,0,18,74,el_investment_ctrl,D_Summary,2020-10-13 00:55:45.468265+00:00,1,,,0.00,2,0,1,2,0,1,2,,,,,,,,,,,,,,,,0,0,0,0.00,3,1,250,50,,,,0,3,99e50eg3,201013 Session 2,,,Session 8 NSM,0
9,kj8olqky,P9,0,18,74,el_investment_ctrl,D_Summary,2020-10-13 00:56:00.724751+00:00,1,,,0.00,3,0,1,2,0,1,2,,,,,,,,,,,,,,,,0,0,0,0.00,3,1,250,50,,,,0,3,99e50eg3,201013 Session 2,,,Session 8 NSM,0
10,ndt3r2px,P10,0,18,74,el_investment_ctrl,D_Summary,2020-10-13 00:56:23.339492+00:00,1,,,0.00,1,0,1,2,1,0,2,,,,,,,,,,,,,,,,0,0,0,0.00,4,3,300,50,,,,0,3,99e50eg3,201013 Session 2,,,Session 8 NSM,0
11,r8q7rkar,P12,0,18,74,el_investment_ctrl,D_Summary,2020-10-13 00:57:03.583164+00:00,1,,,0.00,2,0,1,2,0,1,2,,,,,,,,,,,,,,,,0,0,0,0.00,4,3,300,50,,,,0,3,99e50eg3,201013 Session 2,,,Session 8 NSM,0
12,idpxsic3,P14,0,18,74,el_investment_ctrl,D_Summary,2020-10-13 00:57:56.440071+00:00,1,,,0.00,3,0,1,2,0,1,2,,,,,,,,,,,,,,,,0,0,0,0.00,4,3,300,50,,,,0,3,99e50eg3,201013 Session 2,,,Session 8 NSM,0
13,lqzgti7k,P11,0,18,74,el_investment_ctrl,D_Summary,2020-10-13 00:57:58.713887+00:00,1,,,0.00,1,0,1,2,1,0,2,,,,,,,,,,,,,,,,0,0,0,0.00,5,1,250,50,,,,0,3,99e50eg3,201013 Session 2,,,Session 8 NSM,0
14,pk2tcqiq,P13,0,18,74,el_investment_ctrl,D_Summary,2020-10-13 00:58:10.259649+00:00,1,,,0.00,2,0,1,2,0,1,2,,,,,,,,,,,,,,,,0,0,0,0.00,5,1,250,50,,,,0,3,99e50eg3,201013 Session 2,,,Session 8 NSM,0
15,yqvvgxmp,P15,0,18,74,el_investment_ctrl,D_Summary,2020-10-13 00:58:21.857405+00:00,1,,,0.00,3,0,1,2,0,1,2,,,,,,,,,,,,,,,,0,0,0,0.00,5,1,250,50,,,,0,3,99e50eg3,201013 Session 2,,,Session 8 NSM,0
16,brj1vmm1,P17,0,18,74,el_investment_ctrl,D_Summary,2020-10-13 00:58:24.976845+00:00,1,,,0.00,1,0,1,2,1,0,2,,,,,,,,,,,,,,,,0,0,0,0.00,6,2,200,0,,,,0,3,99e50eg3,201013 Session 2,,,Session 8 NSM,0
17,pu1jbcmq,P16,0,18,74,el_investment_ctrl,D_Summary,2020-10-13 00:58:38.808017+00:00,1,,,0.00,2,0,1,2,0,1,2,,,,,,,,,,,,,,,,0,0,0,0.00,6,2,200,0,,,,0,3,99e50eg3,201013 Session 2,,,Session 8 NSM,0
18,u99nc061,P18,0,18,74,el_investment_ctrl,D_Summary,2020-10-13 00:58:45.535221+00:00,1,,,0.00,3,0,1,2,0,1,2,,,,,,,,,,,,,,,,0,0,0,0.00,6,2,200,0,,,,0,3,99e50eg3,201013 Session 2,,,Session 8 NSM,0
19,lxyu1rwz,P19,0,18,74,el_investment_ctrl,D_Summary,2020-10-13 00:59:00.219160+00:00,1,,,0.00,1,0,1,2,1,0,2,,,,,,,,,,,,,,,,0,0,0,0.00,7,2,200,0,,,,0,3,99e50eg3,201013 Session 2,,,Session 8 NSM,0
20,xayn1kqj,P22,0,18,74,el_investment_ctrl,D_Summary,2020-10-13 00:59:43.675225+00:00,1,,,0.00,2,0,1,2,0,1,2,,,,,,,,,,,,,,,,0,0,0,0.00,7,2,200,0,,,,0,3,99e50eg3,201013 Session 2,,,Session 8 NSM,0
21,03ddf2md,P20,0,18,74,el_investment_ctrl,D_Summary,2020-10-13 00:59:53.030189+00:00,1,,,0.00,3,0,1,2,0,1,2,,,,,,,,,,,,,,,,0,0,0,0.00,7,2,200,0,,,,0,3,99e50eg3,201013 Session 2,,,Session 8 NSM,0
22,fu63wxnx,P23,0,18,74,el_investment_ctrl,D_Summary,2020-10-13 01:00:10.416775+00:00,1,,,0.00,1,0,1,2,1,0,2,,,,,,,,,,,,,,,,0,0,0,0.00,8,3,300,50,,,,0,3,99e50eg3,201013 Session 2,,,Session 8 NSM,0
23,sajlxjje,P21,0,18,74,el_investment_ctrl,D_Summary,2020-10-13 01:00:15.209357+00:00,1,,,0.00,2,0,1,2,0,1,2,,,,,,,,,,,,,,,,0,0,0,0.00,8,3,300,50,,,,0,3,99e50eg3,201013 Session 2,,,Session 8 NSM,0
24,y30ai5sc,P24,0,73,74,el_end,A_Dropout,2020-10-13 01:00:51.082223+00:00,1,,,0.00,3,0,1,2,0,1,2,,,,,,,,,,,,,,,,0,0,0,0.00,8,3,300,50,,,,0,3,99e50eg3,201013 Session 2,,,Session 8 NSM,0
1,73jj0kui,P1,0,18,74,el_investment_ctrl,D_Summary,2020-10-13 00:53:24.220743+00:00,1,,,0.00,1,0,1,2,1,0,3,,,,,,,,,,,,,,,,0,0,0,0.00,1,3,300,50,,,,0,4,99e50eg3,201013 Session 2,,,Session 8 NSM,0
2,zd8r68u7,P4,0,18,74,el_investment_ctrl,D_Summary,2020-10-13 00:54:02.920116+00:00,1,,,0.00,2,0,1,2,0,1,3,,,,,,,,,,,,,,,,0,0,0,0.00,1,3,300,50,,,,0,4,99e50eg3,201013 Session 2,,,Session 8 NSM,0
3,6r1h3bp3,P2,0,18,74,el_investment_ctrl,D_Summary,2020-10-13 00:54:30.968350+00:00,1,,,0.00,3,0,1,2,0,1,3,,,,,,,,,,,,,,,,0,0,0,0.00,1,3,300,50,,,,0,4,99e50eg3,201013 Session 2,,,Session 8 NSM,0
4,xtpe7wac,P5,0,18,74,el_investment_ctrl,D_Summary,2020-10-13 00:55:03.993976+00:00,1,,,0.00,1,0,1,2,1,0,3,,,,,,,,,,,,,,,,0,0,0,0.00,2,2,200,0,,,,0,4,99e50eg3,201013 Session 2,,,Session 8 NSM,0
5,4vkr1ueb,P6,0,18,74,el_investment_ctrl,D_Summary,2020-10-13 00:55:07.363461+00:00,1,,,0.00,2,0,1,2,0,1,3,,,,,,,,,,,,,,,,0,0,0,0.00,2,2,200,0,,,,0,4,99e50eg3,201013 Session 2,,,Session 8 NSM,0
6,18ke45ob,P7,0,18,74,el_investment_ctrl,D_Summary,2020-10-13 00:55:29.178119+00:00,1,,,0.00,3,0,1,2,0,1,3,,,,,,,,,,,,,,,,0,0,0,0.00,2,2,200,0,,,,0,4,99e50eg3,201013 Session 2,,,Session 8 NSM,0
7,p51nzlcr,P3,0,18,74,el_investment_ctrl,D_Summary,2020-10-13 00:55:35.378536+00:00,1,,,0.00,1,0,1,2,1,0,3,,,,,,,,,,,,,,,,0,0,0,0.00,3,3,300,50,,,,0,4,99e50eg3,201013 Session 2,,,Session 8 NSM,0
8,ihakt6if,P8,0,18,74,el_investment_ctrl,D_Summary,2020-10-13 00:55:45.468265+00:00,1,,,0.00,2,0,1,2,0,1,3,,,,,,,,,,,,,,,,0,0,0,0.00,3,3,300,50,,,,0,4,99e50eg3,201013 Session 2,,,Session 8 NSM,0
9,kj8olqky,P9,0,18,74,el_investment_ctrl,D_Summary,2020-10-13 00:56:00.724751+00:00,1,,,0.00,3,0,1,2,0,1,3,,,,,,,,,,,,,,,,0,0,0,0.00,3,3,300,50,,,,0,4,99e50eg3,201013 Session 2,,,Session 8 NSM,0
10,ndt3r2px,P10,0,18,74,el_investment_ctrl,D_Summary,2020-10-13 00:56:23.339492+00:00,1,,,0.00,1,0,1,2,1,0,3,,,,,,,,,,,,,,,,0,0,0,0.00,4,1,250,50,,,,0,4,99e50eg3,201013 Session 2,,,Session 8 NSM,0
11,r8q7rkar,P12,0,18,74,el_investment_ctrl,D_Summary,2020-10-13 00:57:03.583164+00:00,1,,,0.00,2,0,1,2,0,1,3,,,,,,,,,,,,,,,,0,0,0,0.00,4,1,250,50,,,,0,4,99e50eg3,201013 Session 2,,,Session 8 NSM,0
12,idpxsic3,P14,0,18,74,el_investment_ctrl,D_Summary,2020-10-13 00:57:56.440071+00:00,1,,,0.00,3,0,1,2,0,1,3,,,,,,,,,,,,,,,,0,0,0,0.00,4,1,250,50,,,,0,4,99e50eg3,201013 Session 2,,,Session 8 NSM,0
13,lqzgti7k,P11,0,18,74,el_investment_ctrl,D_Summary,2020-10-13 00:57:58.713887+00:00,1,,,0.00,1,0,1,2,1,0,3,,,,,,,,,,,,,,,,0,0,0,0.00,5,2,200,0,,,,0,4,99e50eg3,201013 Session 2,,,Session 8 NSM,0
14,pk2tcqiq,P13,0,18,74,el_investment_ctrl,D_Summary,2020-10-13 00:58:10.259649+00:00,1,,,0.00,2,0,1,2,0,1,3,,,,,,,,,,,,,,,,0,0,0,0.00,5,2,200,0,,,,0,4,99e50eg3,201013 Session 2,,,Session 8 NSM,0
15,yqvvgxmp,P15,0,18,74,el_investment_ctrl,D_Summary,2020-10-13 00:58:21.857405+00:00,1,,,0.00,3,0,1,2,0,1,3,,,,,,,,,,,,,,,,0,0,0,0.00,5,2,200,0,,,,0,4,99e50eg3,201013 Session 2,,,Session 8 NSM,0
16,brj1vmm1,P17,0,18,74,el_investment_ctrl,D_Summary,2020-10-13 00:58:24.976845+00:00,1,,,0.00,1,0,1,2,1,0,3,,,,,,,,,,,,,,,,0,0,0,0.00,6,1,250,50,,,,0,4,99e50eg3,201013 Session 2,,,Session 8 NSM,0
17,pu1jbcmq,P16,0,18,74,el_investment_ctrl,D_Summary,2020-10-13 00:58:38.808017+00:00,1,,,0.00,2,0,1,2,0,1,3,,,,,,,,,,,,,,,,0,0,0,0.00,6,1,250,50,,,,0,4,99e50eg3,201013 Session 2,,,Session 8 NSM,0
18,u99nc061,P18,0,18,74,el_investment_ctrl,D_Summary,2020-10-13 00:58:45.535221+00:00,1,,,0.00,3,0,1,2,0,1,3,,,,,,,,,,,,,,,,0,0,0,0.00,6,1,250,50,,,,0,4,99e50eg3,201013 Session 2,,,Session 8 NSM,0
19,lxyu1rwz,P19,0,18,74,el_investment_ctrl,D_Summary,2020-10-13 00:59:00.219160+00:00,1,,,0.00,1,0,1,2,1,0,3,,,,,,,,,,,,,,,,0,0,0,0.00,7,3,300,50,,,,0,4,99e50eg3,201013 Session 2,,,Session 8 NSM,0
20,xayn1kqj,P22,0,18,74,el_investment_ctrl,D_Summary,2020-10-13 00:59:43.675225+00:00,1,,,0.00,2,0,1,2,0,1,3,,,,,,,,,,,,,,,,0,0,0,0.00,7,3,300,50,,,,0,4,99e50eg3,201013 Session 2,,,Session 8 NSM,0
21,03ddf2md,P20,0,18,74,el_investment_ctrl,D_Summary,2020-10-13 00:59:53.030189+00:00,1,,,0.00,3,0,1,2,0,1,3,,,,,,,,,,,,,,,,0,0,0,0.00,7,3,300,50,,,,0,4,99e50eg3,201013 Session 2,,,Session 8 NSM,0
22,fu63wxnx,P23,0,18,74,el_investment_ctrl,D_Summary,2020-10-13 01:00:10.416775+00:00,1,,,0.00,1,0,1,2,1,0,3,,,,,,,,,,,,,,,,0,0,0,0.00,8,2,200,0,,,,0,4,99e50eg3,201013 Session 2,,,Session 8 NSM,0
23,sajlxjje,P21,0,18,74,el_investment_ctrl,D_Summary,2020-10-13 01:00:15.209357+00:00,1,,,0.00,2,0,1,2,0,1,3,,,,,,,,,,,,,,,,0,0,0,0.00,8,2,200,0,,,,0,4,99e50eg3,201013 Session 2,,,Session 8 NSM,0
24,y30ai5sc,P24,0,73,74,el_end,A_Dropout,2020-10-13 01:00:51.082223+00:00,1,,,0.00,3,0,1,2,0,1,3,,,,,,,,,,,,,,,,0,0,0,0.00,8,2,200,0,,,,0,4,99e50eg3,201013 Session 2,,,Session 8 NSM,0
1,ztnfame5,P2,0,74,74,el_end,B_End,2020-10-13 02:54:38.097888+00:00,1,,,12.50,1,1,1,3,1,0,0,0,0,0,0,,,99.51685476317594,1.8676578927949827,,,1,1,250,0,250,0,0,0,0.00,1,2,200,0,0,0,0.46989782585852746,0,1,2o3btpnv,201013 Session 3,,,Session 9 SM,0
2,njje16ts,P3,0,74,74,el_end,B_End,2020-10-13 02:54:48.500315+00:00,1,,,0.25,2,1,1,3,0,1,0,0,0,20,20,100.0,96.0,26.431177861666566,39.82152043659652,1,1,1,1,0,200,0,0,0,0,0.00,1,2,200,0,0,0,0.46989782585852746,0,1,2o3btpnv,201013 Session 3,,,Session 9 SM,0
3,nrxjezgd,P4,0,74,74,el_end,B_End,2020-10-13 02:54:52.031312+00:00,1,,,10.75,3,1,1,3,0,1,0,0,25,75,15,93.75,97.75,39.335687757130614,46.40662628609935,1,1,2,1,0,200,0,0,0,0,0.00,1,2,200,0,0,0,0.46989782585852746,0,1,2o3btpnv,201013 Session 3,,,Session 9 SM,0
4,ug6ubh7u,P5,0,74,74,el_end,B_End,2020-10-13 02:55:01.728913+00:00,1,,,30.00,1,1,1,3,1,0,0,0,0,75,0,,,58.90365076711601,32.12814268618156,,,1,1,450,0,450,0,0,0,0.00,2,2,200,0,0,1,0.222688678846806,0,1,2o3btpnv,201013 Session 3,,,Session 9 SM,0
5,zzus9bu1,P6,0,74,74,el_end,B_End,2020-10-13 02:55:10.189257+00:00,1,,,13.00,2,1,1,3,0,1,0,0,75,75,60,43.75,43.75,10.533135930908132,61.56971531523525,1,0,1,0,200,200,200,0,0,0,0.00,2,2,200,0,0,1,0.222688678846806,0,1,2o3btpnv,201013 Session 3,,,Session 9 SM,0
6,446oer1n,P1,0,74,74,el_end,B_End,2020-10-13 02:55:10.712784+00:00,1,,,13.50,3,1,1,3,0,1,0,1,60,80,20,64.0,35.999999999999986,84.7868464652209,89.10752233163555,0,0,2,1,200,0,200,0,0,0,0.00,2,2,200,0,0,1,0.222688678846806,0,1,2o3btpnv,201013 Session 3,,,Session 9 SM,0
7,wmpxqpy0,P9,0,74,74,el_end,B_End,2020-10-13 02:56:07.621481+00:00,1,,,35.00,1,1,1,3,1,0,0,0,20,40,10,,,30.33837307421876,22.995570973209702,,,2,1,250,0,250,0,0,0,0.00,3,2,200,0,0,0,0.780343658531652,0,1,2o3btpnv,201013 Session 3,,,Session 9 SM,0
8,zp6myxti,P7,0,74,74,el_end,B_End,2020-10-13 02:56:11.331526+00:00,1,,,20.00,2,1,1,3,0,1,0,0,50,50,50,75.0,75.0,52.87525859908965,25.371457389778296,1,1,1,0,0,200,200,0,0,0,0.00,3,2,200,0,0,0,0.780343658531652,0,1,2o3btpnv,201013 Session 3,,,Session 9 SM,0
9,5htmuzvy,P8,0,74,74,el_end,B_End,2020-10-13 02:56:22.629600+00:00,1,,,22.50,3,1,1,3,0,1,0,1,30,70,20,91.0,96.0,21.429743801185953,17.791143817960354,1,1,2,0,0,200,200,0,0,0,0.00,3,2,200,0,0,0,0.780343658531652,0,1,2o3btpnv,201013 Session 3,,,Session 9 SM,0
10,gcs81tqg,P10,0,74,74,el_end,B_End,2020-10-13 02:56:52.934250+00:00,1,,,14.40,1,1,1,3,1,0,0,0,0,33,67,,,25.679199382459494,90.43514225738156,,,1,1,450,0,450,0,0,0,0.00,4,2,200,0,0,1,0.0819594469021312,0,1,2o3btpnv,201013 Session 3,,,Session 9 SM,0
11,e9krmwaq,P12,0,74,74,el_end,B_End,2020-10-13 02:56:59.526424+00:00,1,,,0.50,2,1,1,3,0,1,0,1,70,90,10,51.0,18.999999999999993,52.558926862617085,32.29315904806801,0,0,1,1,200,0,200,0,0,0,0.00,4,2,200,0,0,1,0.0819594469021312,0,1,2o3btpnv,201013 Session 3,,,Session 9 SM,0
12,u0l9qwsz,P11,0,74,74,el_end,B_End,2020-10-13 02:57:01.597802+00:00,1,,,1.25,3,1,1,3,0,1,0,0,20,80,20,96.0,35.999999999999986,0.8635758880521149,32.86983378932318,1,1,1,0,200,200,200,0,0,0,0.00,4,2,200,0,0,1,0.0819594469021312,0,1,2o3btpnv,201013 Session 3,,,Session 9 SM,0
13,e1h62bvp,P13,0,74,74,el_end,B_End,2020-10-13 02:57:45.407774+00:00,1,,,34.90,1,1,1,3,1,0,0,1,75,75,25,,,91.87369884828705,51.92022695315971,,,1,1,50,0,50,0,0,0,0.00,5,2,200,0,1,0,0.7671372826914546,0,1,2o3btpnv,201013 Session 3,,,Session 9 SM,0
14,9rwzklq4,P15,0,74,74,el_end,B_End,2020-10-13 02:58:03.711429+00:00,1,,,21.50,2,1,1,3,0,1,0,1,40,75,25,64.0,43.75,45.2360395740262,85.79336674900338,1,0,2,1,0,0,0,0,0,0,0.00,5,2,200,0,1,0,0.7671372826914546,0,1,2o3btpnv,201013 Session 3,,,Session 9 SM,0
15,5od53xxj,P14,0,74,74,el_end,B_End,2020-10-13 02:58:18.538660+00:00,1,,,15.00,3,1,1,3,0,1,0,1,66,70,30,88.44,51.0,42.06991191193533,21.017630783222963,1,1,2,1,0,200,0,0,0,0,0.00,5,2,200,0,1,0,0.7671372826914546,0,1,2o3btpnv,201013 Session 3,,,Session 9 SM,0
16,9h6kwq7l,P16,0,74,74,el_end,B_End,2020-10-13 02:58:20.681688+00:00,1,,,15.50,1,1,1,3,1,0,0,0,10,50,25,,,68.28742670942417,6.949125507344178,,,1,1,250,0,250,0,0,0,0.00,6,2,200,0,0,0,0.47442274806169904,0,1,2o3btpnv,201013 Session 3,,,Session 9 SM,0
17,0v2i687b,P17,0,74,74,el_end,B_End,2020-10-13 02:58:24.830310+00:00,1,,,11.25,2,1,1,3,0,1,0,1,50,100,0,75.0,100.0,74.69447950951937,88.40742974333213,1,1,2,1,0,200,0,0,0,0,0.00,6,2,200,0,0,0,0.47442274806169904,0,1,2o3btpnv,201013 Session 3,,,Session 9 SM,0
18,nvay2r49,P18,0,74,74,el_end,B_End,2020-10-13 02:59:42.600908+00:00,1,,,3.50,3,1,1,3,0,1,0,0,20,75,10,96.0,99.0,18.01514640059979,13.590511607200517,1,1,2,1,0,200,0,0,0,0,0.00,6,2,200,0,0,0,0.47442274806169904,0,1,2o3btpnv,201013 Session 3,,,Session 9 SM,0
19,grq6o7po,P19,0,74,74,el_end,B_End,2020-10-13 02:59:50.657454+00:00,1,,,17.50,1,1,1,3,1,0,0,0,30,30,10,,,88.82273661108125,37.504422814801885,,,1,1,250,0,250,0,0,0,0.00,7,2,200,0,0,0,0.3262400545989774,0,1,2o3btpnv,201013 Session 3,,,Session 9 SM,0
20,9tq8yz0y,P20,0,74,74,el_end,B_End,2020-10-13 03:00:12.061150+00:00,1,,,1.00,2,1,1,3,0,1,0,1,75,75,0,43.75,100.0,37.77189988295249,3.9125561173941836,1,1,1,1,0,200,0,0,0,0,0.00,7,2,200,0,0,0,0.3262400545989774,0,1,2o3btpnv,201013 Session 3,,,Session 9 SM,0
21,k6sadcrw,P22,0,74,74,el_end,B_End,2020-10-13 03:00:41.473763+00:00,1,,,10.00,3,1,1,3,0,1,0,0,0,0,0,100.0,100.0,56.366290279114615,65.62576636225182,1,1,2,0,0,200,200,0,0,0,0.00,7,2,200,0,0,0,0.3262400545989774,0,1,2o3btpnv,201013 Session 3,,,Session 9 SM,0
